39.68454	189.301702	189.394404	-188.70829	-188.731179	
39.68892	189.302376	189.394404	-188.708964	-188.757359	
39.69909	189.304741	189.385677	-188.711329	-188.774812	
39.70928	189.307735	189.368224	-188.714323	-188.792265	
39.71934	189.311289	189.350771	-188.717877	-188.792265	
39.72944	189.315479	189.333317	-188.722067	-188.783539	
39.7398	189.320424	189.307137	-188.727012	-188.774812	
39.74993	189.325864	189.280957	-188.732452	-188.757359	
39.76002	189.331899	189.254777	-188.738487	-188.739905	
39.77013	189.338558	189.246051	-188.745146	-188.722452	
39.78036	189.345929	189.237324	-188.752517	-188.704999	
39.79048	189.353828	189.246051	-188.760416	-188.696272	
39.80064	189.362383	189.254777	-188.768971	-188.687545	
39.81093	189.371679	189.272231	-188.778268	-188.696272	
39.82092	189.381297	189.298411	-188.787885	-188.704999	
39.83122	189.391867	189.324591	-188.798455	-188.722452	
39.84117	189.402659	189.359497	-188.809247	-188.739905	
39.85138	189.414366	189.394404	-188.820954	-188.766085	
39.86146	189.426516	189.42931	-188.833104	-188.792265	
39.87161	189.439387	189.464217	-188.845975	-188.827172	
39.88176	189.452872	189.499124	-188.85946	-188.853352	
39.89194	189.467019	189.525303	-188.873607	-188.888258	
39.90208	189.481716	189.56021	-188.888305	-188.923165	
39.91216	189.496944	189.577663	-188.903532	-188.958071	
39.92228	189.512852	189.577663	-188.91944	-189.001705	
39.94223	189.547197	189.577663	-188.953785	-189.045338	
39.94662	189.554658	189.577663	-188.961246	-189.054065	
39.95688	189.572911	189.568937	-188.979499	-189.054065	
39.96711	189.591754	189.568937	-188.998342	-189.062791	
39.97746	189.611449	189.577663	-189.018038	-189.054065	
39.98753	189.631216	189.58639	-189.037804	-189.045338	
39.99741	189.651177	189.603843	-189.057765	-189.036611	
40.00752	189.672239	189.621297	-189.078827	-189.036611	
40.01769	189.694045	189.647477	-189.100633	-189.036611	
40.03605	189.735875	189.673656	-189.142463	-189.054065	
40.04042	189.745751	189.71729	-189.152339	-189.071518	
40.05058	189.769559	189.74347	-189.176147	-189.088971	
40.06078	189.794067	189.778376	-189.200655	-189.123878	
40.07081	189.81876	189.813283	-189.225348	-189.150058	
40.08137	189.845457	189.856916	-189.252045	-189.184964	
40.09154	189.871771	189.891823	-189.278359	-189.219871	
40.10168	189.898633	189.926729	-189.305221	-189.263504	
40.1118	189.926014	189.970362	-189.332602	-189.298411	
40.1219	189.954065	190.013996	-189.360653	-189.342044	
40.13205	189.982729	190.057629	-189.389317	-189.385677	
40.14219	190.012014	190.101262	-189.418602	-189.42931	
40.15231	190.041903	190.153622	-189.448491	-189.472944	
40.16245	190.072432	190.188529	-189.47902	-189.525303	
40.17267	190.103875	190.214709	-189.510463	-189.568937	
40.18287	190.135842	190.232162	-189.54243	-189.621297	
40.193	190.168225	190.240888	-189.574813	-189.66493	
40.20319	190.201399	190.240888	-189.607987	-189.71729	
40.21331	190.235001	190.240888	-189.641589	-189.76965	
40.22338	190.269	190.249615	-189.675588	-189.804556	
40.23356	190.304027	190.258342	-189.710615	-189.839463	
40.2437	190.33951	190.275795	-189.746098	-189.856916	
40.25387	190.375717	190.293248	-189.782305	-189.865643	
40.26396	190.412268	190.310702	-189.818857	-189.865643	
40.27409	190.449571	190.336882	-189.856159	-189.874369	
40.28431	190.487835	190.371788	-189.894423	-189.883096	
40.29443	190.526335	190.397968	-189.932923	-189.891823	
40.30453	190.565351	190.441601	-189.971939	-189.909276	
40.31469	190.605248	190.485235	-190.011836	-189.935456	
40.32482	190.645622	190.537594	-190.05221	-189.961636	
40.33496	190.686702	190.589954	-190.09329	-189.996542	
40.34515	190.728555	190.642314	-190.135143	-190.031449	
40.35533	190.771005	190.694674	-190.177593	-190.066356	
40.36543	190.813749	190.755761	-190.220337	-190.109989	
40.37573	190.85796	190.816847	-190.264548	-190.153622	
40.38568	190.90127	190.877934	-190.307858	-190.205982	
40.39591	190.946385	190.93902	-190.352973	-190.258342	
40.40605	190.99174	191.008833	-190.398328	-190.310702	
40.41824	191.047293	191.06992	-190.453881	-190.371788	
40.42623	191.083958	191.131006	-190.490546	-190.432875	
40.43633	191.130976	191.183366	-190.537564	-190.493961	
40.44647	191.178789	191.244453	-190.585377	-190.563774	
40.45661	191.227238	191.305539	-190.633826	-190.624861	
40.46684	191.276763	191.357899	-190.683351	-190.694674	
40.47705	191.326811	191.410259	-190.733399	-190.755761	
40.48706	191.376419	191.462619	-190.783008	-190.825574	
40.49721	191.427415	191.523705	-190.834003	-190.88666	
40.50734	191.478869	191.567339	-190.885457	-190.956473	
40.51743	191.53075	191.619699	-190.937338	-191.01756	
40.52757	191.583538	191.672058	-190.990126	-191.078647	
40.53776	191.637184	191.724418	-191.043772	-191.139733	
40.54792	191.691291	191.768052	-191.097879	-191.20082	
