48.13481	201.866383	201.952048	-201.272971	-201.341183	
48.14176	201.867374	201.960774	-201.273962	-201.341183	
48.15184	201.869514	201.960774	-201.276102	-201.341183	
48.16195	201.872276	201.952048	-201.278864	-201.323729	
48.17212	201.875679	201.934594	-201.282267	-201.306276	
48.18227	201.87969	201.917141	-201.286278	-201.288823	
48.1924	201.884312	201.899688	-201.2909	-201.262643	
48.20253	201.889545	201.873508	-201.296133	-201.245189	
48.21265	201.895385	201.847328	-201.301973	-201.236463	
48.22281	201.901875	201.829875	-201.308463	-201.236463	
48.23291	201.908934	201.812421	-201.315522	-201.236463	
48.24343	201.916972	201.812421	-201.323561	-201.253916	
48.25329	201.92505	201.821148	-201.331638	-201.271369	
48.26338	201.933948	201.829875	-201.340536	-201.280096	
48.2735	201.943488	201.847328	-201.350076	-201.306276	
48.28366	201.953688	201.873508	-201.360276	-201.332456	
48.29383	201.964519	201.899688	-201.371107	-201.358636	
48.30391	201.975845	201.934594	-201.382433	-201.393542	
48.31401	201.987826	201.969501	-201.394414	-201.419722	
48.32418	202.000504	202.004408	-201.407092	-201.454629	
48.33427	202.013684	202.039314	-201.420272	-201.489535	
48.34448	202.027668	202.074221	-201.434256	-201.515715	
48.35464	202.042198	202.109127	-201.448786	-201.533169	
48.36475	202.057262	202.135307	-201.46385	-201.550622	
48.37497	202.073114	202.152761	-201.479702	-201.550622	
48.38507	202.089394	202.161487	-201.495982	-201.550622	
48.39529	202.106918	202.170214	-201.513507	-201.541895	
48.40548	202.124171	202.161487	-201.530759	-201.533169	
48.41553	202.142209	202.161487	-201.548797	-201.515715	
48.42565	202.160986	202.152761	-201.567574	-201.515715	
48.43624	202.181626	202.152761	-201.588214	-201.524442	
48.4459	202.200417	202.161487	-201.607005	-201.533169	
48.45605	202.221098	202.170214	-201.627686	-201.550622	
48.46615	202.242289	202.187667	-201.648877	-201.568075	
48.47644	202.264525	202.213847	-201.671113	-201.602982	
48.48687	202.287711	202.240027	-201.694299	-201.629162	
48.49665	202.310023	202.266207	-201.716611	-201.655342	
48.50678	202.333831	202.301114	-201.740419	-201.690248	
