19.9678	0.0	0.0	0.0	0.0
19.97788	0.00157	0.01745	0.00157	-0.01745
19.98811	0.00379	0.05236	0.0038	-0.04363
19.99821	0.0066	0.07854	0.0066	-0.06109
20.0083	0.01001	0.10472	0.01001	-0.08727
20.01838	0.01403	0.11345	0.01403	-0.09599
20.028760000000002	0.01883	0.11345	0.01883	-0.09599
20.038629999999998	0.02396	0.11345	0.02396	-0.09599
20.048779999999997	0.02985	0.10472	0.02986	-0.07854
20.05891	0.03636	0.08727	0.03636	-0.06981
20.06907	0.0435	0.06981	0.0435	-0.04363
20.07915	0.0512	0.05236	0.0512	-0.02618
20.08928	0.05955	0.05236	0.05955	0.0
20.09948	0.06858	0.05236	0.06858	0.02618
20.10967	0.07823	0.05236	0.07823	0.06109
20.11973	0.08836	0.06981	0.08836	0.08727
20.12979	0.09909	0.07854	0.09909	0.12217
20.14027	0.11095	0.09599	0.11095	0.14835
20.15001	0.12251	0.12217	0.12251	0.16581
20.160120000000003	0.13514	0.14835	0.13515	0.16581
20.17033	0.14853	0.17453	0.14853	0.16581
20.18049	0.16246	0.20071	0.16246	0.16581
20.19059	0.17692	0.23562	0.17693	0.14835
20.200670000000002	0.19197	0.2618	0.19197	0.13963
20.219089999999998	0.22197	0.32289	0.22197	0.1309
20.22344	0.22896	0.34034	0.22896	0.1309
20.2336	0.24615	0.36652	0.24615	0.1309
20.24375	0.26391	0.38397	0.26391	0.14835
20.25384	0.28219	0.3927	0.2822	0.16581
20.26398	0.30117	0.3927	0.30117	0.18326
20.27417	0.32089	0.3927	0.3209	0.20071
20.28431	0.34111	0.38397	0.34111	0.23562
20.29438	0.3618	0.37525	0.3618	0.27053
20.30459	0.3834	0.38397	0.3834	0.30543
20.31471	0.40544	0.38397	0.40544	0.34034
20.32486	0.42815	0.40143	0.42815	0.36652
20.334979999999998	0.45141	0.41888	0.45141	0.41015
20.34509	0.47527	0.43633	0.47527	0.44506
20.35524	0.49984	0.45379	0.49984	0.47997
20.36536	0.52492	0.48869	0.52492	0.51487
20.37555	0.55085	0.51487	0.55085	0.55851
20.38571	0.57729	0.54105	0.57729	0.60214
20.39582	0.6042	0.57596	0.6042	0.63705
20.40589	0.63162	0.61959	0.63162	0.68941
20.41604	0.65991	0.66323	0.65991	0.72431
20.42619	0.68878	0.70686	0.68878	0.75049
20.43638	0.7184	0.75049	0.7184	0.76795
20.44649	0.74841	0.79413	0.74841	0.77667
20.45658	0.77897	0.83776	0.77897	0.77667
20.466739999999998	0.81034	0.88139	0.81034	0.7854
20.4769	0.84253	0.92502	0.84253	0.79413
20.48704	0.87493	0.97738	0.87493	0.80285
20.49718	0.90859	1.02102	0.90859	0.82031
20.50754	0.94273	1.06465	0.94273	0.83776
20.51772	0.97721	1.10828	0.97721	0.86394
20.527839999999998	1.01218	1.16064	1.01218	0.89885
20.53845	1.04956	1.20428	1.04956	0.93375
20.54815	1.08422	1.23918	1.08422	0.96866
20.558220000000002	1.12083	1.26536	1.12083	1.00356
20.56865	1.15945	1.28282	1.15945	1.0472
20.57852	1.19656	1.29154	1.19656	1.09083
20.58863	1.2352	1.309	1.2352	1.14319
20.598760000000002	1.27448	1.31772	1.27448	1.18682
20.60888	1.3144	1.33518	1.3144	1.23918
20.61938	1.35647	1.36136	1.35647	1.28282
20.62954	1.39777	1.37881	1.39777	1.33518
20.63963	1.43942	1.41372	1.43942	1.38754
20.64975	1.48175	1.44862	1.48176	1.4399
20.6598	1.52444	1.48353	1.52444	1.49226
20.67013	1.56897	1.51844	1.56897	1.54462
20.680139999999998	1.61271	1.5708	1.61271	1.59698
20.69027	1.65758	1.61443	1.65758	1.65806
20.70038	1.70301	1.65806	1.70301	1.7017
20.71045	1.74882	1.71042	1.74882	1.76278
20.720589999999998	1.79559	1.76278	1.79559	1.81514
20.73094	1.84399	1.81514	1.84399	1.8675
20.74096	1.89143	1.87623	1.89143	1.91986
20.75104	1.93973	1.93732	1.93973	1.97222
20.76114	1.98875	1.98967	1.98875	2.01586
20.77149	2.03968	2.05949	2.03968	2.07694
20.78164	2.09021	2.12058	2.09021	2.12058
20.79174	2.14112	2.18166	2.14112	2.17294
20.80189	2.19284	2.24275	2.19284	2.2253
20.81202	2.24512	2.30383	2.24512	2.28638
20.822129999999998	2.29792	2.37365	2.29792	2.33002
20.83276	2.35413	2.42601	2.35413	2.38238
20.84242	2.40572	2.49582	2.40572	2.43473
20.8526	2.46073	2.54818	2.46073	2.48709
20.862679999999997	2.5158	2.60927	2.5158	2.53945
20.87278	2.57162	2.67035	2.57162	2.59181
20.883000000000003	2.62877	2.73144	2.62877	2.64417
20.89311	2.68582	2.7838	2.68582	2.69653
20.90534	2.75592	2.84489	2.75592	2.74889
20.91333	2.80194	2.89725	2.80194	2.80125
20.923479999999998	2.86106	2.94961	2.86106	2.85361
20.93376	2.92167	3.00197	2.92167	2.90597
20.94391	2.98208	3.05433	2.98208	2.95833
20.95409	3.04327	3.11541	3.04327	3.01069
20.96424	3.10494	3.15905	3.10494	3.07178
20.974320000000002	3.16677	3.22013	3.16677	3.12414
20.98451	3.22803	3.27249	3.22804	3.18523
20.99464	3.28831	3.32485	3.28832	3.23759
21.00478	3.34804	3.37721	3.34804	3.29867
21.0149	3.40704	3.4383	3.40704	3.35103
21.02498	3.46525	3.49066	3.46525	3.41212
21.03518	3.52346	3.55175	3.52346	3.47321
21.04571	3.58294	3.60411	3.58294	3.53429
21.05542	3.63724	3.66519	3.63724	3.58665
21.06555	3.69324	3.71755	3.69324	3.65647
21.075689999999998	3.74867	3.77864	3.74867	3.71755
21.08589	3.80383	3.83972	3.80383	3.77864
21.09627	3.85929	3.90081	3.85929	3.83972
21.106360000000002	3.91263	3.9619	3.91263	3.90081
21.11657	3.96597	4.02298	3.96597	3.9619
21.12661	4.01786	4.07534	4.01786	4.02298
21.136770000000002	4.06971	4.13643	4.06971	4.07534
21.14698	4.12119	4.18879	4.1212	4.13643
21.156999999999996	4.17114	4.24988	4.17114	4.19752
21.167170000000002	4.22117	4.31096	4.22117	4.24988
21.1785	4.27619	4.36332	4.27619	4.31096
21.18746	4.31923	4.41568	4.31923	4.37205
21.19758	4.36722	4.47677	4.36722	4.42441
21.20774	4.41478	4.52913	4.41478	4.47677
21.228720000000003	4.50977	4.58149	4.50977	4.52913
21.2333	4.53057	4.66003	4.53057	4.6164
21.24411	4.57883	4.71239	4.57883	4.66876
21.26015	4.64863	4.76475	4.64864	4.72112
21.26475	4.66871	4.81711	4.66871	4.75602
21.27492	4.71224	4.86947	4.71224	4.77348
21.28511	4.75527	4.92183	4.75527	4.79093
21.29534	4.79787	4.96546	4.79787	4.79966
21.30552	4.83962	4.99164	4.83962	4.80838
21.31566	4.88057	5.0091	4.88057	4.81711
21.32591	4.92141	5.02655	4.92141	4.83456
21.3361	4.96137	5.044	4.96137	4.86074
21.34637	5.00099	5.05273	5.001	4.8782
21.35662	5.03994	5.07018	5.03994	4.9131
21.36684	5.07817	5.09636	5.07817	4.94801
21.377129999999998	5.11603	5.11381	5.11603	4.98292
21.38726	5.15266	5.14872	5.15266	5.01782
21.39743	5.18888	5.1749	5.18888	5.07018
21.40765	5.22463	5.20108	5.22463	5.10509
21.41788	5.25979	5.23599	5.25979	5.14872
21.42803	5.2941	5.27089	5.2941	5.19236
21.43825	5.328	5.31453	5.328	5.24472
21.44887	5.36256	5.34943	5.36257	5.28835
21.45906	5.39516	5.39307	5.39516	5.34071
