5.549498000000001	0.0	0.0	0.0	0.0	
5.559219000000001	0.003088	0.0	-0.001545	0.0	
5.5693779999999995	0.007584	0.0	-0.003793	0.0	
5.579383999999999	0.013203	0.008727	-0.006602	0.0	
5.589741	0.020331	0.017454	-0.010166	-0.017453	
5.599883999999999	0.028536	0.034907	-0.014268	-0.034907	
5.609876	0.037797	0.043634	-0.018899	-0.05236	
5.619987999999999	0.048408	0.061087	-0.024204	-0.069813	
5.6300870000000005	0.06023	0.087267	-0.030116	-0.095993	
5.640228	0.073343	0.10472	-0.036672	-0.122173	
5.650901999999999	0.088548	0.122174	-0.044274	-0.148353	
5.66122	0.104491	0.15708	-0.052246	-0.18326	
5.671119	0.120934	0.18326	-0.060468	-0.20944	
5.681276	0.139071	0.20944	-0.069536	-0.244346	
5.691396	0.158371	0.23562	-0.079186	-0.279253	
5.701554	0.178972	0.270527	-0.089486	-0.314159	
5.711691	0.200763	0.296706	-0.100382	-0.349066	
5.7218029999999995	0.223738	0.331613	-0.111869	-0.383973	
5.731954	0.248025	0.36652	-0.124013	-0.427606	
5.742449	0.27449	0.401426	-0.137245	-0.471239	
5.752541000000001	0.301145	0.436333	-0.150573	-0.514872	
5.762713	0.329232	0.471239	-0.164616	-0.558506	
5.772817	0.358366	0.506146	-0.179183	-0.602139	
5.782943	0.388798	0.541053	-0.1944	-0.645772	
5.793266	0.421121	0.584686	-0.210561	-0.689405	
5.803246	0.453538	0.628319	-0.22677	-0.733038	
5.813435	0.487886	0.663226	-0.243943	-0.785398	
5.823519999999999	0.52309	0.706859	-0.261545	-0.829032	
5.833635	0.559635	0.750492	-0.279818	-0.872665	
5.843808	0.597638	0.785399	-0.29882	-0.925025	
5.853991000000001	0.636932	0.829032	-0.318467	-0.977385	
5.864139	0.677317	0.872665	-0.338659	-1.029744	
5.874233	0.718698	0.916298	-0.359349	-1.082104	
5.884355	0.761437	0.959932	-0.380719	-1.125738	
5.8944730000000005	0.805375	0.994838	-0.402688	-1.178097	
5.904679	0.850991	1.047198	-0.425496	-1.221731	
5.914802	0.897411	1.090831	-0.448706	-1.274091	
5.9249279999999995	0.945089	1.134465	-0.472545	-1.32645	
