11.47056	0.0	0.0	0.0	0.0	
11.48052	0.00146	0.0	-0.00146	0.0	
11.4906	0.00355	0.0	-0.00355	0.0	
11.5009	0.006329	0.008727	-0.006329	0.0	
11.510869999999999	0.009608	0.017453	-0.009608	-0.008727	
11.52104	0.013576	0.034907	-0.013576	-0.02618	
11.53123	0.018179	0.05236	-0.018179	-0.043633	
11.541310000000001	0.023332	0.069813	-0.023332	-0.069813	
11.55139	0.029107	0.087266	-0.029107	-0.095993	
11.56157	0.035553	0.113446	-0.035553	-0.122173	
11.57179	0.042657	0.139626	-0.042657	-0.15708	
11.58217	0.050516	0.15708	-0.050516	-0.174533	
11.592210000000001	0.058724	0.15708	-0.058724	-0.191986	
11.60238	0.067654	0.15708	-0.067654	-0.200713	
11.61254	0.0772	0.15708	-0.0772	-0.191986	
11.622630000000001	0.087276	0.174533	-0.087276	-0.191986	
11.63275	0.098012	0.18326	-0.098012	-0.18326	
11.64293	0.10943	0.191986	-0.10943	-0.18326	
11.65347	0.121932	0.20944	-0.121932	-0.191986	
11.6632	0.134026	0.226893	-0.134026	-0.200713	
11.67334	0.147241	0.253073	-0.147241	-0.20944	
11.68352	0.161141	0.270526	-0.161141	-0.226893	
11.6936	0.175513	0.296706	-0.175513	-0.253073	
11.70368	0.190487	0.314159	-0.190487	-0.279253	
11.71387	0.206265	0.349066	-0.206265	-0.296706	
11.723980000000001	0.222508	0.366519	-0.222508	-0.322886	
11.734169999999999	0.239513	0.401426	-0.239513	-0.349066	
11.74434	0.257114	0.436332	-0.257114	-0.383972	
11.75442	0.275149	0.462512	-0.275149	-0.410152	
11.76497	0.294725	0.497419	-0.294725	-0.445059	
11.775	0.313931	0.523599	-0.313931	-0.471239	
11.785160000000001	0.333991	0.558505	-0.333991	-0.506145	
11.79532	0.354677	0.593412	-0.354677	-0.549779	
11.80538	0.375754	0.628319	-0.375754	-0.584685	
11.815560000000001	0.397728	0.663225	-0.397728	-0.628319	
11.82569	0.420189	0.698132	-0.420189	-0.663225	
11.83585	0.443345	0.733038	-0.443345	-0.706858	
11.84602	0.467142	0.767945	-0.467142	-0.750492	
11.85609	0.491323	0.794125	-0.491323	-0.785398	
11.86651	0.517007	0.811578	-0.517007	-0.837758	
11.876489999999999	0.542173	0.829031	-0.542173	-0.872665	
11.8866	0.568293	0.846485	-0.568293	-0.907571	
11.89672	0.595047	0.863938	-0.595047	-0.933751	
11.906839999999999	0.62241	0.890118	-0.62241	-0.951204	
11.91698	0.650456	0.907571	-0.650456	-0.959931	
11.92717	0.67927	0.933751	-0.67927	-0.959931	
11.937289999999999	0.708496	0.959931	-0.708496	-0.977384	
11.94745	0.73844	0.986111	-0.73844	-0.994838	
11.95754	0.768814	1.012291	-0.768814	-1.012291	
11.96776	0.800194	1.038471	-0.800194	-1.038471	
11.97792	0.832004	1.064651	-0.832004	-1.064651	
11.98806	0.864397	1.099557	-0.864397	-1.090831	
11.99823	0.897475	1.134464	-0.897475	-1.117011	
12.008280000000001	0.930764	1.160644	-0.930764	-1.151917	
12.018469999999999	0.965158	1.195551	-0.965158	-1.178097	
12.02869	1.000264	1.230457	-1.000264	-1.213004	
12.038730000000001	1.035375	1.256637	-1.035375	-1.24791	
12.048860000000001	1.071404	1.291544	-1.071404	-1.282817	
12.05897	1.10799	1.32645	-1.10799	-1.317724	
12.06943	1.146522	1.370083	-1.146522	-1.361357	
12.07933	1.183529	1.40499	-1.183529	-1.396263	
12.08944	1.221945	1.439897	-1.221945	-1.439897	
12.09958	1.2611	1.474803	-1.2611	-1.48353	
12.10968	1.300711	1.50971	-1.300711	-1.53589	
