4.853332	0.0	0.0	0.0	0.0	
4.857998	0.000712	0.0	-0.000712	0.0	
4.8681019999999995	0.003034	0.008726	-0.003034	0.0	
4.878424	0.006055	0.017453	-0.006054	-0.008727	
4.8884669999999995	0.009589	0.02618	-0.009588	-0.02618	
4.898512	0.013727	0.034906	-0.013727	-0.034907	
4.908617	0.018507	0.02618	-0.018507	-0.043634	
4.918753	0.023919	0.017453	-0.023918	-0.05236	
4.928902	0.029956	0.017453	-0.029956	-0.043634	
4.939113	0.03666	0.017453	-0.036659	-0.034907	
4.949247	0.043923	0.017453	-0.043923	-0.02618	
4.959542	0.051944	0.034906	-0.051944	-0.017454	
4.969478	0.060264	0.05236	-0.060264	-0.008727	
4.979555	0.069317	0.069813	-0.069317	-0.017454	
4.9899379999999995	0.079308	0.087266	-0.079307	-0.02618	
4.999822	0.089382	0.104719	-0.089381	-0.043634	
5.010032	0.100427	0.130899	-0.100426	-0.069814	
5.020111	0.111933	0.157079	-0.111933	-0.095993	
5.030232	0.124111	0.174533	-0.12411	-0.122173	
5.040454	0.137035	0.191986	-0.137034	-0.148353	
5.05866	0.162482	0.191986	-0.162481	-0.200713	
5.063109	0.16863	0.191986	-0.16863	-0.20944	
5.073212	0.18338	0.183259	-0.183379	-0.23562	
5.083291	0.198711	0.174533	-0.19871	-0.253073	
5.093482	0.21484	0.157079	-0.21484	-0.2618	
5.103612	0.231481	0.157079	-0.23148	-0.2618	
5.113848	0.248934	0.157079	-0.248934	-0.253073	
5.123901	0.266667	0.174533	-0.266667	-0.244346	
5.134011	0.285123	0.191986	-0.285123	-0.23562	
5.145361	0.306682	0.218166	-0.306682	-0.23562	
5.154348000000001	0.324127	0.253072	-0.324127	-0.23562	
5.16447	0.344453	0.296706	-0.344453	-0.253073	
5.174617	0.365455	0.331612	-0.365454	-0.270526	
5.184741000000001	0.387014	0.383972	-0.387014	-0.305433	
5.194906	0.409278	0.427605	-0.409278	-0.34034	
5.205018	0.432044	0.471239	-0.432043	-0.375246	
5.21517	0.455519	0.523598	-0.455519	-0.410153	
5.225313	0.479594	0.558505	-0.479593	-0.462513	
5.235405	0.504154	0.593412	-0.504154	-0.506146	
5.246988	0.533231	0.610865	-0.533231	-0.549779	
5.255774	0.555637	0.619592	-0.555637	-0.602139	
5.265954	0.582267	0.619592	-0.582267	-0.654499	
5.276023	0.609219	0.610865	-0.609219	-0.689405	
5.28613	0.636901	0.610865	-0.636901	-0.715585	
5.296379	0.665601	0.610865	-0.665601	-0.733039	
