25.68515	0.0	0.0	0.0	0.0
25.69037	0.00072	0.0	-0.00072	0.0
25.70052	0.00288	0.0	-0.00288	0.0
25.7106	0.00563	0.00873	-0.00563	-0.00873
25.72079	0.00904	0.01745	-0.00904	-0.01745
25.73092	0.01305	0.03491	-0.01305	-0.03491
25.74106	0.01767	0.05236	-0.01767	-0.05236
25.7512	0.02291	0.07854	-0.02291	-0.07854
25.76128	0.02874	0.09599	-0.02874	-0.09599
25.77149	0.03526	0.10472	-0.03526	-0.10472
25.78156	0.0423	0.10472	-0.0423	-0.10472
25.791710000000002	0.05002	0.10472	-0.05002	-0.08727
25.80195	0.05843	0.08727	-0.05843	-0.07854
25.81198	0.06727	0.06981	-0.06727	-0.06981
25.82228	0.07699	0.05236	-0.07699	-0.06981
25.8324	0.08716	0.05236	-0.08716	-0.06981
25.84253	0.09795	0.05236	-0.09795	-0.07854
25.85268	0.10937	0.06109	-0.10937	-0.08727
25.86277	0.12134	0.07854	-0.12134	-0.10472
25.872870000000002	0.13398	0.09599	-0.13398	-0.1309
25.88304	0.14724	0.12217	-0.14724	-0.15708
25.89532	0.16429	0.13963	-0.16429	-0.18326
25.9033	0.17565	0.16581	-0.17565	-0.20944
25.91346	0.1908	0.19199	-0.1908	-0.24435
25.92392000000001	0.20706	0.22689	-0.20706	-0.27053
25.9337	0.2228	0.2618	-0.2228	-0.30543
25.94386	0.23979	0.29671	-0.23979	-0.34034
25.95404	0.25745	0.33161	-0.25745	-0.38397
25.96409	0.27549	0.36652	-0.27549	-0.41888
25.974239999999998	0.29433	0.40143	-0.29433	-0.45379
25.98434	0.31367	0.43633	-0.31367	-0.47124
25.99555	0.33596	0.47124	-0.33596	-0.47997
26.00498	0.35515	0.50615	-0.35515	-0.48869
26.01505	0.37629	0.53233	-0.37629	-0.47997
26.02519	0.39821	0.54105	-0.39821	-0.47124
26.03557	0.42131	0.54105	-0.42131	-0.47124
26.045460000000002	0.44386	0.54105	-0.44386	-0.47124
26.05558	0.46758	0.53233	-0.46758	-0.47997
26.0657	0.49191	0.54105	-0.49191	-0.48869
26.0758	0.51679	0.54105	-0.51679	-0.51487
26.08595	0.54243	0.55851	-0.54243	-0.53233
26.09619	0.56892	0.57596	-0.56892	-0.55851
26.10633	0.59577	0.59341	-0.59577	-0.59341
26.11647	0.62325	0.61087	-0.62325	-0.61959
26.12659	0.65127	0.63705	-0.65127	-0.6545
26.13683	0.68027	0.66323	-0.68027	-0.68941
26.14694	0.70948	0.68941	-0.70948	-0.72431
26.15705	0.73935	0.71558	-0.73934	-0.76794
26.167189999999998	0.76989	0.75049	-0.76989	-0.80285
26.177310000000002	0.80098	0.7854	-0.80098	-0.84648
26.1875	0.83294	0.8203	-0.83294	-0.89012
26.197670000000002	0.86544	0.85521	-0.86544	-0.94248
26.207810000000002	0.89846	0.89884	-0.89846	-0.97738
26.21797	0.93217	0.94248	-0.93217	-1.02974
26.2281	0.96639	0.97738	-0.96639	-1.0821
26.238229999999998	1.00123	1.02102	-1.00123	-1.12574
26.24837	1.03672	1.06465	-1.03672	-1.16937
26.25855	1.07297	1.10828	-1.07297	-1.22173
26.26864	1.10951	1.15192	-1.10951	-1.27409
26.27876	1.14679	1.19555	-1.14679	-1.32645
26.288890000000002	1.18484	1.23918	-1.18484	-1.37008
26.299129999999998	1.22366	1.28282	-1.22366	-1.42244
26.30923	1.26272	1.32645	-1.26272	-1.4748
26.319409999999998	1.30267	1.37881	-1.30267	-1.52716
26.32954	1.34307	1.42244	-1.34307	-1.5708
26.34954	1.42583	1.51844	-1.42583	-1.67552
26.35397	1.44402	1.53589	-1.44402	-1.69297
26.36406	1.48633	1.57952	-1.48633	-1.74533
26.37418	1.52941	1.62316	-1.52941	-1.79769
26.384290000000004	1.57303	1.67552	-1.57303	-1.85005
26.394609999999997	1.61827	1.71915	-1.61827	-1.90241
26.4046	1.66257	1.76278	-1.66257	-1.94604
26.41478	1.70832	1.81514	-1.70832	-1.97222
26.42506	1.75527	1.8675	-1.75527	-1.98968
26.43501	1.80121	1.91114	-1.80121	-2.00713
26.44547	1.85022	1.9635	-1.85022	-2.02458
26.455240000000003	1.89647	2.00713	-1.89647	-2.05076
26.465320000000002	1.9449	2.05949	-1.9449	-2.07694
26.47555	1.99468	2.11185	-1.99468	-2.10312
26.485640000000004	2.04431	2.15548	-2.04431	-2.13803
26.49692000000001	2.10088	2.20784	-2.10088	-2.17293
26.50585	2.1457	2.25147	-2.1457	-2.21657
26.516009999999998	2.1976	2.30383	-2.1976	-2.25147
26.52618	2.25015	2.35619	-2.25015	-2.29511
26.536309999999997	2.30308	2.40855	-2.30308	-2.33874
26.54676	2.35836	2.46091	-2.35836	-2.37365
26.5569	2.41261	2.51327	-2.41261	-2.42601
26.566959999999998	2.46707	2.56563	-2.46707	-2.46964
26.577109999999998	2.5226	2.62672	-2.5226	-2.522
26.587259999999997	2.57879	2.67908	-2.57879	-2.57436
26.598309999999998	2.64071	2.73144	-2.64071	-2.62672
26.60753	2.69279	2.79253	-2.69279	-2.68781
26.618029999999997	2.7529	2.84489	-2.75289	-2.74017
26.62785	2.80957	2.90597	-2.80957	-2.80125
26.63805	2.8691	2.95833	-2.8691	-2.86234
26.648229999999998	2.92916	3.01942	-2.92916	-2.92343
26.65836	2.98954	3.07178	-2.98954	-2.98451
26.668490000000002	3.05052	3.13287	-3.05052	-3.0456
26.67863	3.11223	3.19395	-3.11223	-3.10669
26.68872	3.17237	3.25504	-3.17237	-3.1765
26.69959	3.23651	3.31613	-3.23651	-3.24631
