39.63592	0.0	0.0	0.0	0.0
39.64586	0.0017	0.0	-0.0017	0.03491
39.65615	0.0041	0.00873	-0.0041	0.06109
39.6662	0.00705	0.03491	-0.00705	0.07854
39.67627	0.01063	0.05236	-0.01063	0.09599
39.68676	0.015	0.08727	-0.015	0.09599
39.69657	0.01965	0.12217	-0.01965	0.08727
39.70671	0.02509	0.15708	-0.02509	0.06981
39.71682	0.03113	0.20071	-0.03113	0.04363
39.72701	0.03784	0.22689	-0.03784	0.01745
39.7371	0.04509	0.24435	-0.04509	-0.01745
39.74723	0.05299	0.2618	-0.05299	-0.05236
39.75737	0.06151	0.2618	-0.06151	-0.08727
39.76746	0.0706	0.25307	-0.0706	-0.1309
39.7859	0.08973	0.22689	-0.08973	-0.16581
39.79028	0.09419	0.21817	-0.09419	-0.17453
39.80047	0.1054	0.19199	-0.1054	-0.18326
39.8106	0.11715	0.17453	-0.11715	-0.18326
39.82072	0.1295	0.16581	-0.1295	-0.17453
39.83095	0.14261	0.15708	-0.14261	-0.16581
39.84138	0.15665	0.16581	-0.15665	-0.13963
39.8512	0.17042	0.18326	-0.17042	-0.1309
39.86135	0.18528	0.20944	-0.18528	-0.12217
39.87148	0.20074	0.23562	-0.20074	-0.1309
39.88155	0.21671	0.27053	-0.21671	-0.1309
39.89173	0.23347	0.30543	-0.23347	-0.14835
39.90189	0.25081	0.34907	-0.25081	-0.17453
39.91204000000001	0.26876	0.38397	-0.26876	-0.20071
39.92216	0.28727	0.42761	-0.28727	-0.23562
39.93223	0.30631	0.47124	-0.30631	-0.27053
39.94248	0.3263	0.50615	-0.3263	-0.30543
39.95264	0.34676	0.54978	-0.34676	-0.34034
39.96275	0.3677	0.57596	-0.3677	-0.38397
39.97286	0.38926	0.58469	-0.38926	-0.42761
39.98303	0.41159	0.59341	-0.41159	-0.47124
39.99314	0.43439	0.59341	-0.43439	-0.50615
40.00326	0.45783	0.58469	-0.45783	-0.53233
40.02301	0.5065	0.55851	-0.5065	-0.54978
40.02736	0.51711	0.54978	-0.51711	-0.54978
40.0463	0.56639	0.54105	-0.56639	-0.54105
40.05066	0.57763	0.54978	-0.57763	-0.54105
40.06085	0.60473	0.56723	-0.60473	-0.53233
40.07104	0.63248	0.60214	-0.63248	-0.54105
40.08117	0.66069	0.64577	-0.66069	-0.54978
40.09126	0.68938	0.69813	-0.68938	-0.56723
40.10139	0.71881	0.75049	-0.71881	-0.60214
40.11154000000001	0.7489	0.80285	-0.7489	-0.63705
40.12167	0.77954	0.87266	-0.77954	-0.68068
40.13177	0.81072	0.92502	-0.81072	-0.72431
40.14203	0.84303	0.99484	-0.84303	-0.77667
40.15219	0.87569	1.05592	-0.87569	-0.82903
40.1623	0.90872	1.11701	-0.90872	-0.89012
40.17243	0.94244	1.16937	-0.94244	-0.9512
40.18252	0.97665	1.20428	-0.97665	-1.00356
40.19271	1.01187	1.23046	-1.01187	-1.07338
40.20313	1.04848	1.24791	-1.04848	-1.12574
40.21294	1.08355	1.25664	-1.08355	-1.1781
40.22312	1.12055	1.25664	-1.12055	-1.213
40.23319	1.15776	1.25664	-1.15776	-1.23918
40.24343	1.19621	1.26536	-1.19621	-1.25664
40.25366	1.2353	1.28282	-1.2353	-1.26536
40.26372	1.27431	1.30027	-1.27431	-1.26536
40.27382	1.31409	1.32645	-1.31409	-1.28282
40.28411	1.35529	1.36136	-1.35529	-1.30027
40.29412	1.3959	1.40499	-1.3959	-1.31772
40.30437	1.43819	1.44862	-1.43819	-1.3439
40.31434	1.47988	1.50098	-1.47988	-1.37008
40.32446	1.52278	1.55334	-1.52278	-1.40499
40.33456	1.5663	1.61443	-1.5663	-1.45735
40.34481	1.61101	1.68424	-1.61101	-1.50098
40.35492	1.65578	1.74533	-1.65578	-1.56207
40.36502	1.7011	1.81514	-1.7011	-1.62316
40.37515	1.74712	1.88496	-1.74712	-1.68424
40.38549	1.79482	1.95477	-1.79482	-1.75406
40.39564	1.84221	2.02458	-1.84221	-1.8326
40.40583	1.89045	2.0944	-1.89045	-1.90241
40.41576	1.93798	2.15548	-1.93798	-1.98095
40.42584	1.9869	2.21657	-1.9869	-2.05076
40.43599	2.03675	2.25147	-2.03675	-2.12058
40.44625	2.0878	2.28638	-2.0878	-2.18166
40.45636	2.13871	2.30383	-2.13871	-2.24275
40.46647	2.19017	2.32129	-2.19017	-2.30383
40.47655	2.24217	2.33874	-2.24217	-2.34747
40.48703	2.29689	2.35619	-2.29689	-2.37365
40.49681	2.34843	2.38237	-2.34843	-2.3911
40.50693	2.40246	2.41728	-2.40246	-2.40855
40.51709	2.4573	2.45219	-2.4573	-2.42601
40.52719	2.51244	2.49582	-2.51244	-2.45219
