52.23994	0.0	0.0	0.0	0.0
52.24431	0.00073	-0.02618	-0.00073	-0.00873
52.25442	0.00322	-0.06109	-0.00322	-0.00873
52.26458	0.00633	-0.09599	-0.00633	0.0
52.27467	0.01004	-0.1309	-0.01004	0.01745
52.28499	0.01448	-0.15708	-0.01448	0.04363
52.29506	0.0194	-0.17453	-0.0194	0.06981
52.30517	0.02497	-0.18326	-0.02497	0.10472
52.31534	0.03119	-0.17453	-0.03119	0.12217
52.32551	0.03803	-0.15708	-0.03803	0.13963
52.33561	0.04544	-0.13963	-0.04544	0.13963
52.34593	0.05364	-0.10472	-0.05364	0.13963
52.35594	0.06219	-0.06109	-0.06219	0.1309
52.36607	0.07147	-0.01745	-0.07147	0.11345
52.38443	0.09076	0.02618	-0.09076	0.08727
52.38897	0.09547	0.07854	-0.09546	0.05236
52.39896	0.10658	0.12217	-0.10658	0.01745
52.40907	0.11845	0.15708	-0.11845	-0.02618
52.41921	0.13096	0.17453	-0.13096	-0.06981
52.43031	0.14545	0.19199	-0.14545	-0.10472
52.43953000000001	0.15792	0.19199	-0.15792	-0.13963
52.44971999999999	0.17237	0.18326	-0.17236	-0.15708
52.4598	0.18726	0.16581	-0.18726	-0.16581
52.46988	0.20279	0.13963	-0.20279	-0.16581
52.48007	0.21908	0.12217	-0.21908	-0.16581
52.49023	0.23595	0.09599	-0.23595	-0.15708
52.50033000000001	0.25334	0.08727	-0.25334	-0.13963
52.51049	0.27144	0.07854	-0.27144	-0.12217
52.52062	0.29012	0.08727	-0.29011	-0.12217
52.53151	0.31094	0.10472	-0.31094	-0.12217
52.54091999999999	0.32939	0.1309	-0.32938	-0.1309
52.55106	0.34993	0.16581	-0.34993	-0.14835
52.56116	0.37101	0.20944	-0.37101	-0.17453
52.57126	0.39269	0.2618	-0.39269	-0.20944
52.58143000000001	0.41514	0.31416	-0.41514	-0.24435
52.59163	0.4383	0.36652	-0.4383	-0.28798
52.60182	0.46204	0.41888	-0.46204	-0.33161
52.61191	0.48615	0.46251	-0.48615	-0.38397
52.622	0.51088	0.51487	-0.51088	-0.42761
52.63271999999999	0.53791	0.55851	-0.53791	-0.47997
52.64233	0.56259	0.58469	-0.56259	-0.5236
52.65275	0.59009	0.60214	-0.59009	-0.57596
52.66259	0.61656	0.61086	-0.61656	-0.62832
52.67271	0.64447	0.61086	-0.64447	-0.6545
52.68287	0.67309	0.61086	-0.67309	-0.67195
52.69300000000001	0.70221	0.61086	-0.70221	-0.68068
52.70319	0.73217	0.61086	-0.73217	-0.68068
52.71329	0.76245	0.61959	-0.76245	-0.67195
52.72338000000001	0.79333	0.63705	-0.79333	-0.66322
52.73402	0.82661	0.66322	-0.82661	-0.66322
52.74388	0.85798	0.68941	-0.85798	-0.67195
52.75395	0.89061	0.72431	-0.89061	-0.68941
52.76408000000001	0.92406	0.76794	-0.92406	-0.71559
52.77419	0.95809	0.81158	-0.95809	-0.74176
52.78444	0.99321	0.86394	-0.99321	-0.7854
52.79448000000001	1.02822	0.90757	-1.02822	-0.82903
52.80461	1.06413	0.96866	-1.06413	-0.88139
52.81484	1.10104	1.02102	-1.10104	-0.94248
52.82524	1.13923	1.07338	-1.13923	-0.99484
52.83527	1.1767	1.13446	-1.1767	-1.06465
52.84546	1.2153	1.18682	-1.2153	-1.12574
52.8553	1.25319	1.24791	-1.25319	-1.18682
52.86541999999999	1.29276	1.309	-1.29276	-1.25664
52.87552	1.33287	1.36136	-1.33287	-1.31772
52.88566	1.3738	1.39626	-1.3738	-1.37881
52.89579000000001	1.41525	1.42244	-1.41525	-1.43117
52.90598000000001	1.45762	1.43117	-1.45762	-1.4748
52.91613	1.50041	1.4399	-1.50041	-1.50098
52.92629	1.54387	1.44862	-1.54387	-1.51844
52.93953000000001	1.60172	1.46608	-1.60172	-1.52716
52.94677	1.63349	1.48353	-1.63349	-1.53589
52.95658	1.67721	1.50098	-1.67721	-1.54462
52.96666	1.72275	1.53589	-1.72275	-1.56207
52.97679	1.76915	1.5708	-1.76915	-1.57952
52.987	1.81654	1.61443	-1.81654	-1.6057
