8.463343	0.00142997423	0	0.00142997423	0	
8.473524	0.00313335592	0	0.00313335592	0	
8.483652	0.00544004857	0	0.00544004857	0	
8.493738	0.00834691872	0	0.00834691872	0	
8.503923	0.0119080734	0.00872664626	0.0119080734	0	
8.514141	0.0161092293	0.0174532925	0.0161092293	0.0174532925	
8.52419	0.020838586	0.034906585	0.020838586	0.0261799388	
8.534316	0.0262243778	0.0523598776	0.0262243778	0.0436332313	
8.544418	0.0322104686	0.0698131701	0.0322104686	0.0610865238	
8.554603	0.0388673096	0.0872664626	0.0388673096	0.0785398163	
8.564879	0.0462254316	0.113446401	0.0462254316	0.0872664626	
8.574945	0.0540276674	0.13962634	0.0540276674	0.113446401	
8.585075	0.0624994718	0.165806279	0.0624994718	0.130899694	
8.595205	0.0715878444	0.191986218	0.0715878444	0.148352986	
8.605295	0.0812499679	0.218166156	0.0812499679	0.174532925	
8.61547	0.0916150443	0.244346095	0.0916150443	0.191986218	
8.625611	0.102565924	0.27925268	0.102565924	0.218166156	
8.636313	0.115014442	0.305432619	0.115014442	0.244346095	
8.646089	0.126571193	0.340339204	0.126571193	0.270526034	
8.656167	0.139302945	0.366519143	0.139302945	0.296705973	
8.666442	0.152919241	0.401425728	0.152919241	0.331612558	
8.676505	0.166848551	0.436332313	0.166848551	0.366519143	
8.686594	0.181431041	0.471238898	0.181431041	0.392699082	
8.69679	0.196796808	0.506145483	0.196796808	0.427605667	
8.706911	0.212660352	0.541052068	0.212660352	0.462512252	
8.717093	0.229239969	0.567232007	0.229239969	0.497418837	
8.727206	0.246322069	0.610865238	0.246322069	0.532325422	
8.737343	0.264061992	0.645771823	0.264061992	0.567232007	
8.747529	0.282513593	0.680678408	0.282513593	0.602138592	
8.757547	0.301260091	0.715584993	0.301260091	0.645771823	
8.767786	0.321054093	0.750491578	0.321054093	0.680678408	
8.777959	0.341337478	0.785398163	0.341337478	0.715584993	
8.788038	0.362035828	0.820304748	0.362035828	0.750491578	
8.798209	0.383550818	0.86393798	0.383550818	0.79412481	
8.808642	0.406285856	0.898844565	0.406285856	0.837758041	
8.818448	0.428208914	0.942477796	0.428208914	0.872664626	
8.828542	0.451391126	0.977384381	0.451391126	0.916297857	
8.83866	0.475240749	1.01229097	0.475240749	0.959931089	
8.848792	0.499749426	1.04719755	0.499749426	0.994837674	
8.858893	0.524799626	1.09083078	0.524799626	1.02974426	
8.869092	0.550722909	1.12573737	0.550722909	1.08210414	
8.879224	0.577066122	1.1693706	0.577066122	1.11701072	
8.88937	0.604088	1.20427718	0.604088	1.16064395	
8.907531	0.65485259	1.24791042	0.65485259	1.20427718	
8.911815	0.666745133	1.29154365	0.666745133	1.24791042	
8.921969	0.695766488	1.32645023	0.695766488	1.29154365	
8.93205	0.725180876	1.37008346	0.725180876	1.33517688	
8.942226	0.755502708	1.41371669	0.755502708	1.37881011	
8.952311	0.78615163	1.44862328	0.78615163	1.41371669	
8.962528	0.817844683	1.49225651	0.817844683	1.45734993	
8.972715	0.85009596	1.53588974	0.85009596	1.50098316	
8.982803	0.882573504	1.57079633	0.882573504	1.54461639	
8.992966	0.915947282	1.60570291	0.915947282	1.58824962	
9.003026	0.949573198	1.64933614	0.949573198	1.6231562	
9.013237	0.984358242	1.69296937	0.984358242	1.66678944	
9.023351	1.01940633	1.73660261	1.01940633	1.71042267	
9.033491	1.05516924	1.77150919	1.05516924	1.7540559	
9.043682	1.09173304	1.81514242	1.09173304	1.79768913	
9.053718	1.1283589	1.85004901	1.1283589	1.83259571	
9.06389	1.16608734	1.89368224	1.16608734	1.87622895	
9.074142	1.20475708	1.93731547	1.20475708	1.91986218	
9.084157	1.24310053	1.97222205	1.24310053	1.96349541	
9.094331	1.28270223	2.01585529	1.28270223	2.00712864	
9.112583	1.35621468	2.05948852	1.35621468	2.05076187	
9.116883	1.37342036	2.10312175	1.37342036	2.10312175	
9.127062	1.41504507	2.14675498	1.41504507	2.14675498	
9.137164	1.45695245	2.18166156	1.45695245	2.19038821	
9.147306	1.49964834	2.2252948	1.49964834	2.23402144	
9.157526	1.54331914	2.26892803	1.54331914	2.27765467	
9.168229	1.58978297	2.30383461	1.58978297	2.32128791	
9.177758	1.63160021	2.34746784	1.63160021	2.36492114	
9.187823	1.67638064	2.38237443	1.67638064	2.40855437	
9.198001	1.72231588	2.42600766	1.72231588	2.4521876	
9.208087	1.76846648	2.46964089	1.76846648	2.49582083	
9.218656	1.81750769	2.51327412	1.81750769	2.53945406	
9.228404	1.86326254	2.54818071	1.86326254	2.58308729	
9.238489	1.91123429	2.59181394	1.91123429	2.63544717	
9.248595	1.95991936	2.63544717	1.95991936	2.6790804	
9.258704	2.00922715	2.6790804	2.00922715	2.72271363	
9.269447	2.06239589	2.72271363	2.06239589	2.76634686	
9.279016	2.11017992	2.75762022	2.11017992	2.8099801	
9.289178	2.16163151	2.80125345	2.16163151	2.86233997	
9.299282	2.21336434	2.84488668	2.21336434	2.9059732	
9.309384	2.2656988	2.88851991	2.2656988	2.94960644	
9.327844	2.36389625	2.93215314	2.36389625	3.00196631	
9.332146	2.38668131	2.99323967	2.38668131	3.06305284	
9.342273	2.44115472	3.0368729	2.44115472	3.10668607	
9.352415	2.4963429	3.07177948	2.4963429	3.15904595	
9.362554	2.55211494	3.12413936	2.55211494	3.21140582	
9.373588	2.61361597	3.16777259	2.61361597	3.25503905	
9.382872	2.6657812	3.21140582	2.6657812	3.30739893	
9.393027	2.72348114	3.25503905	2.72348114	3.35975881	
9.403131	2.78153671	3.29867229	2.78153671	3.40339204	
9.413213	2.84005178	3.35103216	2.84005178	3.45575192	
9.423398	2.89980794	3.3946654	2.89980794	3.5081118	
9.433486	2.9595848	3.43829863	2.9595848	3.56047167	
9.443703	3.02078056	3.4906585	3.02078056	3.61283155	
9.453785	3.0817555	3.53429174	3.0817555	3.65646478	
